# submitted_item	validated_id	current_symbol
42398	FBgn0003249	Rh3
42394	FBgn0038769	Regnase-1
40905	FBgn0261393	alpha-Est5
3772069	FBgn0002887	mus201
35288	FBcl0420681	35288
35288	FBgn0019686	lok
36241	FBgn0033636	tou
41384	FBgn0037911	CG10898
42965	FBgn0039235	CAH4
40551	FBgn0037238	CG1090
41066	FBgn0003015	osk
40952	FBgn0037543	CG10903
37817	FBgn0034945	CG10904
39331	FBgn0036207	CG10907
33369	FBgn0267972	Der-1
41581	FBcl0402544	41581
41581	FBgn0038090	CG10909
40847	FBgn0037470	Tailor
37052	FBgn0034289	CG10910
37058	FBcl0444046	37058
37058	FBgn0034295	CG10911
37059	FBcl0434313	37059
37059	FBgn0034296	CG10912
49803	FBgn0028983	Spn55B
37075	FBgn0034307	CG10914
37076	FBgn0034308	Naus
37081	FBgn0034312	CG10916
37089	FBcl0449368	37089
37089	FBgn0000658	fj
33123	FBcl0402104	33123
33123	FBgn0031178	CG10918
40917	FBgn0037514	CG10919
40538	FBcl0459733	40538
40538	FBtp0024785	P{GD11348}
31688	FBgn0029963	CG10920
35305	FBcl0414344	35305
35305	FBgn0011638	La
39068	FBcl0416927	39068
39068	FBgn0004379	Klp67A
37130	FBgn0034356	Pepck2
37135	FBgn0034360	CG10927
48532	FBgn0003140	PpY-55A
37024	FBcl0479639	37024
37024	FBti0165096	P{GD15345}v37024
31695	FBgn0029969	CG10932
37014	FBgn0034264	Dlish
37013	FBcl0419434	37013
37013	FBti0165516	P{GD1318}v37013
37000	FBgn0034253	CG10936
36951	FBcl0424861	36951
36951	FBgn0016697	Prosalpha5
44155	FBgn0010620	CG10939
39462	FBgn0036320	CG10943
31700	FBgn0261592	RpS6
31702	FBgn0029974	dpr14
35309	FBcl0437850	35309
35309	FBgn0032857	CG10947
39459	FBcl0421120	39459
39459	FBgn0036317	CG10948
35310	FBgn0032858	CG10949
36942	FBgn0034205	CG10950
42959	FBgn0045980	niki
32428	FBgn0000535	eag
36941	FBgn0034204	CG10953
35311	FBcl0477899	35311
35311	FBgn0032859	Arpc2
37554	FBcl0406545	37554
37554	FBgn0034722	Rtf1
36931	FBcl0401095	36931
36931	FBgn0034195	Spn53F
31736	FBgn0030004	CG10958
31743	FBcl0448727	31743
31743	FBgn0030010	CG10959
39458	FBcl0449954	39458
39458	FBgn0036316	CG10960
31746	FBgn0265464	Traf6
31824	FBti0165294	P{GD7635}v31824
31761	FBcl0429942	31761
31761	FBgn0030026	sni
31764	FBcl0435106	31764
31764	FBgn0030028	Corp
39454	FBcl0460947	39454
39454	FBgn0260945	Atg1
39451	FBcl0456920	39451
39451	FBgn0036310	CG10969
31830	FBgn0030078	CG10970
39450	FBcl0413376	39450
39450	FBgn0036309	Hip1
37566	FBgn0034730	ppk12
39447	FBcl0456589	39447
39447	FBgn0036306	CG10973
39443	FBcl0440244	39443
39443	FBgn0014007	Ptp69D
40714	FBgn0037374	jagn
40720	FBgn0037379	CG10979
40710	FBgn0027497	Madm
40725	FBgn0037384	dgrn
39446	FBgn0036305	CG10984
44819	FBcl0461608	44819
44819	FBgn0001087	g
48481	FBgn0001612	Grip91
35378	FBcl0462786	35378
35378	FBgn0023388	Dap160
32337	FBgn0030520	Pdcd4
32341	FBgn0030521	CtsB
32344	FBgn0030524	CG10993
32345	FBgn0030525	CG10996
32349	FBgn0030529	Clic
33075	FBgn0031142	r-cup
40717	FBgn0028690	Rpn5
40721	FBgn0263353	CG11000
37214	FBcl0404039	37214
37214	FBgn0013954	Fkbp12
39455	FBgn0262714	Sap130
37249	FBcl0433261	37249
37249	FBgn0034455	CG11007
39460	FBgn0036318	Wbp2
44029	FBcl0437730	44029
44029	FBgn0010774	Ref1
39461	FBgn0036319	Ent3
35307	FBgn0026756	Ugt37A1
33918	FBgn0031830	COX5B
37259	FBgn0034464	CG11018
40541	FBgn0027930	MP1
33768	FBcl0434442	33768
33768	FBgn0016920	nompC
43938	FBcl0398643	43938
43938	FBgn0000318	cl
37261	FBgn0028372	isopeptidase-T-3
43823	FBgn0013749	Arf102F
33804	FBcl0413137	33804
33804	FBgn0031735	CG11029
40547	FBcl0433357	40547
40547	FBgn0037235	CG1103
33805	FBgn0031736	CG11030
41090	FBgn0037659	Kdm2
33810	FBcl0469045	33810
33810	FBgn0031741	CG11034
40953	FBgn0037544	CG11035
40317	FBcl0421428	40317
40317	FBgn0037038	CG11037
40843	FBgn0037467	Ufl1
37278	FBcl0403964	37278
37278	FBgn0034481	CG11041
33919	FBcl0432912	33919
33919	FBgn0031831	COX5BL
37281	FBcl0406043	37281
37281	FBgn0034484	CG11044
37284	FBgn0034487	Efhc1.2
43825	FBcl0439992	43825
43825	FBgn0005561	sv
40841	FBgn0037465	CG1105
33924	FBcl0451478	33924
33924	FBgn0031836	CG11050
50286	FBti0109615	P{GSV2}GS50286
49997	FBgn0040524	CG11052
37289	FBgn0034491	Hsl
43824	FBcl0478749	43824
43824	FBgn0039928	Cals
46008	FBgn0010225	Gel
35641	FBgn0033149	CG11060
37524	FBcl0417984	37524
37524	FBgn0034697	GM130
43826	FBgn0024913	Actbeta
32351	FBcl0409176	32351
32351	FBgn0030530	jub
43827	FBcl0401901	43827
43827	FBgn0087002	apolpp
35505	FBcl0429967	35505
35505	FBgn0033033	scaf
32357	FBgn0030536	CG11068
42976	FBcl0447169	42976
42976	FBgn0039244	CG11069
40527	FBgn0037218	aux
33932	FBgn0028467	CG11070
37519	FBcl0446565	37519
37519	FBgn0034693	CG11073
43830	FBcl0395339	43830
43830	FBgn0039929	CG11076
43831	FBgn0039930	CG11077
40902	FBgn0015574	alpha-Est6
43832	FBgn0025741	PlexA
45343	FBgn0003090	pk
32213	FBgn0030408	CG11085
35646	FBcl0458148	35646
35646	FBgn0033153	Gadd45
42973	FBgn0039241	CG11089
40698	FBgn0046222	Wdr33
32350	FBgn0027537	Nup93-1
43835	FBgn0039932	fuss
40940	FBgn0000504	dsx
32348	FBcl0423552	32348
32348	FBgn0030528	CG11095
33930	FBgn0286898	Tango1
37282	FBcl0396316	37282
37282	FBgn0034485	CG11099
40514	FBcl0408049	40514
40514	FBgn0037207	Mes2
44011	FBgn0003174	pwn
32342	FBcl0477043	32342
32342	FBgn0030522	CG11103
32062	FBgn0030280	CG11106
35654	FBcl0462790	35654
35654	FBgn0033160	Dhx15
40507	FBgn0037200	CG11109
37337	FBgn0034535	CG11110
32340	FBcl0459443	32340
32340	FBgn0003218	rdgB
35658	FBgn0033164	CG11112
35659	FBgn0033165	CG11113
40509	FBgn0037202	Ssl1
40901	FBgn0015575	alpha-Est7
42982	FBgn0039250	Mink
35662	FBgn0003460	so
32046	FBgn0030266	CG11122
35664	FBgn0033169	CG11123
35665	FBcl0437621	35665
35665	FBgn0033170	sPLA2
35669	FBcl0401354	35669
35669	FBgn0033174	CG11125
35673	FBcl0464460	35673
35673	FBgn0033178	CG11127
40510	FBcl0403225	40510
40510	FBgn0037203	slif
32339	FBcl0461471	32339
32339	FBgn0004047	Yp3
40629	FBgn0037304	CG1113
32338	FBgn0020909	Rtc1
40511	FBcl0427520	40511
40511	FBgn0037204	CG11131
37339	FBcl0441500	37339
37339	FBgn0034537	DMAP1
40512	FBcl0438788	40512
40512	FBgn0037205	BoYb
32334	FBgn0030518	CG11134
37342	FBgn0034540	Lrt
40505	FBgn0037199	EMC4
32205	FBgn0030400	Pits
35674	FBcl0456298	35674
35674	FBgn0033179	p47
45398	FBgn0010548	Aldh-III
35672	FBcl0399695	35672
35672	FBgn0033177	CG11141
33806	FBgn0031737	obst-E
35671	FBgn0025885	Inos
43838	FBgn0019985	mGluR
35663	FBgn0033168	CG11145
33803	FBgn0031734	CG11147
43842	FBgn0039936	Gyf
33800	FBgn0031732	CG11149
40624	FBgn0037299	Vps37B
32335	FBcl0473331	32335
32335	FBgn0030519	CG11151
43843	FBgn0039937	fd102C
43844	FBcl0398131	43844
43844	FBgn0039938	Sox102F
43829	FBcl0434904	43829
43829	FBgn0010217	ATPsynbeta
43822	FBcl0425967	43822
43822	FBgn0039927	CG11155
48309	FBgn0002878	mus101
32327	FBcl0447612	32327
32327	FBgn0030511	CG11158
37341	FBgn0034539	CG11159
40622	FBcl0452028	40622
40622	FBgn0037297	CG1116
32034	FBcl0406092	32034
32034	FBgn0030257	SmydA-4
32325	FBcl0432447	32325
32325	FBgn0030509	CG11162
35513	FBgn0025693	ZnT41F
32323	FBgn0030507	CG11164
35751	FBgn0033238	azot
35660	FBgn0033166	Eaf
42981	FBgn0039249	CG11168
37533	FBgn0034705	CG11170
32321	FBcl0448820	32321
32321	FBgn0030505	NFAT
37774	FBgn0034913	Snap29
37332	FBgn0034530	Rcd6
32319	FBgn0030503	Tango2
32317	FBcl0407007	32317
32317	FBgn0030501	BthD
32315	FBgn0030499	CG11178
37330	FBgn0034528	CG11180
33934	FBgn0000392	cup
37788	FBcl0421003	37788
37788	FBgn0025334	PHDP
37790	FBgn0034921	DCP1
37792	FBcl0428345	37792
37792	FBgn0034923	Upf3
43833	FBgn0019650	toy
33943	FBcl0432614	33943
33943	FBgn0031851	Aatf
40607	FBgn0004913	Gnf1
31772	FBgn0030035	PIG-T
35765	FBcl0446153	35765
35765	FBgn0033249	CG11191
37309	FBgn0034507	CG11192
35764	FBcl0435779	35764
35764	FBgn0027788	Hey
35763	FBgn0033248	Dic3
35761	FBgn0033246	ACC
249072	FBgn0046704	Liprin-alpha
38444	FBcl0430778	38444
38444	FBgn0035462	IntS10
37301	FBgn0034500	CG11200
33946	FBcl0465824	33946
33946	FBgn0031853	TTLL3B
31778	FBcl0464169	31778
31778	FBgn0021767	org-1
35735	FBcl0409549	35735
35735	FBgn0003082	phr
37552	FBcl0430786	37552
37552	FBgn0034720	Liprin-gamma
32015	FBgn0030241	feo
37285	FBcl0428787	37285
37285	FBgn0034488	Hacl
37286	FBgn0034489	ppk6
40899	FBgn0015576	alpha-Est8
35779	FBcl0467078	35779
35779	FBgn0033259	Tmem63
35545	FBcl0466787	35545
35545	FBgn0033067	CG11211
35546	FBgn0262867	Ptr
31788	FBcl0399860	31788
31788	FBgn0000360	Cp38
46456	FBgn0015614	CanB2
37266	FBcl0419089	37266
37266	FBgn0034470	Obp56d
31791	FBcl0404089	31791
31791	FBgn0024943	PIP82
33948	FBcl0400484	33948
33948	FBgn0031855	meng
40501	FBgn0037195	CG11226
33071	FBcl0422714	33071
33071	FBgn0031139	CG11227
37247	FBcl0442192	37247
37247	FBgn0261456	hpo
33955	FBgn0031860	CG11236
37245	FBgn0034452	Oseg6
46158	FBgn0010830	l(3)04053
40613	FBcl0449022	40613
40613	FBgn0037290	CG1124
40492	FBcl0428547	40492
40492	FBgn0037186	CG11241
37244	FBgn0034451	TBCB
40415	FBcl0458351	40415
40415	FBgn0037121	Rpb8
40414	FBcl0444127	40414
40414	FBgn0037120	CG11247
40411	FBcl0446451	40411
40411	FBgn0037117	CG11248
40409	FBcl0477394	40409
40409	FBgn0037115	CG11249
39490	FBcl0419616	39490
39490	FBgn0036346	CG11251
39481	FBgn0266709	Zmynd10
40489	FBgn0016034	mael
39479	FBcl0468670	39479
39479	FBgn0036337	Adk2
37227	FBgn0034442	CG11257
39477	FBgn0036335	mRpL20
39475	FBgn0036333	MICAL-like
40600	FBcl0423360	40600
40600	FBgn0037280	BBS5
39474	FBgn0036332	Cul6
39471	FBcl0445633	39471
39471	FBgn0036329	CG11262
39472	FBgn0036330	CG11263
31795	FBcl0445940	31795
31795	FBgn0030049	Trf4-1
33989	FBcl0409012	33989
33989	FBgn0031883	Caper
39476	FBgn0036334	CG11267
39478	FBgn0036336	ste14
37527	FBcl0476732	37527
37527	FBgn0034700	CG11269
39480	FBgn0286213	RpS12
39483	FBgn0036340	Srrm1
37534	FBgn0034706	CG11275
39484	FBgn0011284	RpS4
39485	FBgn0036341	Syx13
39486	FBgn0036342	CG11279
40897	FBgn0015577	alpha-Est9
39491	FBcl0438686	39491
39491	FBgn0010452	trn
39492	FBcl0433686	39492
39492	FBgn0086916	snky
39493	FBcl0475664	39493
39493	FBgn0023095	caps
31804	FBgn0030056	CAH3
40919	FBgn0037516	CG11286
33993	FBgn0031887	Ugt307A1
40599	FBgn0037279	CG1129
37859	FBcl0445750	37859
37859	FBgn0034975	enok
37541	FBcl0424968	37541
37541	FBgn0034713	CG11291
31807	FBgn0030058	CG11294
46326	FBgn0013548	l(2)dtl
37553	FBgn0034721	CG11298
37755	FBgn0034897	Sesn
38469	FBcl0453482	38469
38469	FBgn0004880	scrt
37760	FBcl0467725	37760
37760	FBgn0034901	CG11300
37560	FBgn0034726	PolE4
37786	FBcl0458530	37786
37786	FBgn0020372	TM4SF
43433	FBgn0039631	Sirt7
40402	FBgn0037108	Alg11
40400	FBcl0457530	40400
40400	FBgn0037106	CG11307
40367	FBgn0002842	sa
40356	FBgn0037070	CG11309
40896	FBgn0015569	alpha-Est10
40352	FBgn0037067	Cpr78Ca
37355	FBgn0011674	insc
43646	FBcl0403136	43646
43646	FBgn0039798	CG11313
43648	FBcl0468179	43648
43648	FBgn0039800	Npc2g
43649	FBcl0479846	43649
43649	FBgn0039801	Npc2h
43676	FBcl0465743	43676
43676	FBgn0039816	CG11317
43678	FBcl0454093	43678
43678	FBgn0039818	CG11318
33923	FBcl0454276	33923
33923	FBgn0031835	CG11319
38471	FBgn0004895	FoxL1
33925	FBgn0031837	DIP-iota
33950	FBcl0468014	33950
33950	FBgn0031857	LUBEL
33949	FBgn0031856	CG11322
33947	FBgn0031854	TTLL3A
33944	FBcl0470410	33944
33944	FBgn0025777	homer
33942	FBgn0025595	AkhR
33941	FBgn0031850	Tsp
33940	FBgn0031849	CG11327
33939	FBgn0028703	Nhe3
33938	FBgn0031848	Nse1
40605	FBcl0422660	40605
40605	FBgn0003002	opa
33937	FBcl0465912	33937
33937	FBgn0000351	cort
45815	FBgn0028990	Spn27A
43714	FBgn0039850	CG11333
43713	FBgn0039849	CG11334
43712	FBgn0039848	Loxl1
43710	FBgn0039846	PNPase
38472	FBgn0035483	Mul1
43703	FBgn0039840	pHCl-2
38538	FBgn0035537	CG11342
38548	FBgn0035546	CG11345
38543	FBcl0444739	38543
38543	FBgn0035542	DOR
38545	FBcl0411215	38545
38545	FBgn0000038	nAChRbeta1
38552	FBcl0429873	38552
38552	FBgn0035550	CG11349
38478	FBcl0402724	38478
38478	FBgn0263832	Rcd5
38554	FBgn0035552	CG11350
43924	FBgn0027339	jim
38560	FBgn0035557	CG11353
31813	FBgn0026411	Lim1
32178	FBgn0030375	CG11356
38561	FBgn0035558	CG11357
38479	FBcl0455673	38479
38479	FBgn0035490	CG1136
43810	FBgn0039920	CG11360
37574	FBgn0034737	CG11362
40491	FBgn0037185	CG11367
50397	FBti0109538	P{GSV2}GS50397
31675	FBgn0029951	CG11369
40803	FBgn0037454	CG1137
40486	FBcl0441195	40486
40486	FBgn0037181	CG11370
33161	FBgn0067779	dbr
33162	FBgn0031213	galectin
50152	FBti0109704	P{GSV2}GS50152
33163	FBgn0031214	CG11374
42954	FBgn0039227	polybromo
33165	FBcl0413169	33165
33165	FBgn0031216	Zir
33166	FBcl0471927	33166
33166	FBgn0031217	CG11377
31060	FBgn0040364	CG11378
31062	FBgn0040362	CG11379
40805	FBgn0037456	CG1138
31065	FBcl0480761	31065
31065	FBgn0040359	CG11380
31067	FBcl0431074	31067
31067	FBgn0029568	CG11381
31069	FBcl0472011	31069
31069	FBgn0040367	CG11382
31061	FBgn0040363	CG11384
44540	FBgn0004198	ct
37833	FBgn0034959	Xxylt
38264	FBgn0035300	CG1139
49821	FBgn0011695	EbpIII
42353	FBcl0454598	42353
42353	FBgn0038732	CG11391
36937	FBgn0034200	Gbp2
40296	FBcl0479986	40296
40296	FBgn0037022	CG11396
35001	FBgn0015391	glu
31070	FBcl0446000	31070
31070	FBgn0040366	CG11398
40295	FBgn0037021	CG11399
38261	FBcl0416329	38261
38261	FBgn0035298	SCOT
36935	FBgn0034198	CG11400
40475	FBgn0037170	Trxr-2
31072	FBcl0445262	31072
31072	FBgn0026876	CG11403
40474	FBcl0429333	40474
40474	FBgn0037169	CG11404
43867	FBgn0028550	Atf3
37877	FBgn0034990	CG11406
42354	FBgn0038733	CG11407
31078	FBgn0024366	CG11409
45973	FBgn0004650	fs(1)N
31079	FBcl0475705	31079
31079	FBgn0024362	Naa30A
37920	FBcl0439668	37920
37920	FBgn0035022	CG11413
37923	FBgn0035024	CG11414
31080	FBcl0470704	31080
31080	FBgn0024361	Tsp2A
37924	FBcl0472465	37924
37924	FBgn0035025	uri
31083	FBcl0420698	31083
31083	FBgn0024364	CG11417
31081	FBcl0460389	31081
31081	FBgn0024360	MTPAP
36975	FBcl0466429	36975
36975	FBgn0034231	APC10
40894	FBgn0037504	CG1142
31084	FBgn0000826	png
40737	FBgn0011281	Obp83a
40738	FBgn0010403	Obp83b
36998	FBcl0469716	36998
36998	FBgn0034251	ND-51L1
40472	FBgn0037167	CG11425
40471	FBgn0037166	CG11426
31381	FBcl0475188	31381
31381	FBgn0003210	rb
38329	FBgn0035359	CG1143
37040	FBgn0041585	Orai
31386	FBcl0468217	31386
31386	FBgn0029713	CG11436
40470	FBgn0037165	CG11437
40469	FBgn0037164	CG11438
40468	FBgn0037163	laza
31388	FBgn0029715	CG11444
42359	FBcl0464023	42359
42359	FBgn0038737	CG11447
31090	FBgn0024985	Rilpl
40467	FBgn0037162	CG11449
45339	FBgn0002931	net
40300	FBcl0455173	40300
40300	FBgn0037025	Spc105R
42355	FBcl0422870	42355
42355	FBgn0038734	CG11453
33175	FBcl0413730	33175
33175	FBgn0031224	CG11454
33179	FBgn0031228	ND-15
40309	FBgn0037031	CG11456
50110	FBti0110086	P{GSV2}GS50110
40741	FBgn0037396	CG11459
38313	FBgn0035346	CG1146
41520	FBcl0451313	41520
41520	FBgn0038037	Cyp9f2
40754	FBgn0037408	NPFR
43480	FBcl0403045	43480
43480	FBgn0039671	CG11470
45785	FBgn0027086	IleRS
37514	FBgn0034688	CG11474
37513	FBgn0034687	CG11475
40756	FBgn0037410	Osi2
35796	FBcl0467684	35796
35796	FBgn0011659	Mlh1
38369	FBcl0447281	38369
38369	FBgn0035397	PAN3
33182	FBcl0430679	33182
33182	FBgn0031231	mRpL10
40461	FBgn0025702	Srpk79D
40890	FBgn0015770	MstProx
33184	FBgn0031233	Tbc1d15-17
44505	FBgn0283451	br
44098	FBcl0395355	44098
44098	FBgn0024194	rasp
43585	FBcl0405615	43585
43585	FBgn0039749	CG11498
40757	FBgn0037411	Osi3
50096	FBgn0040623	Spase12
43474	FBcl0457753	43474
43474	FBgn0039666	Diedel
41491	FBgn0003651	svp
43557	FBgn0039733	CG11504
38399	FBcl0481168	38399
38399	FBgn0035424	Larp4B
40760	FBgn0027527	Osi6
48337	FBgn0010040	GstD4
38427	FBgn0041164	armi
43469	FBgn0004369	Ptp99A
43718	FBgn0043900	pygo
40875	FBgn0001112	Gld
43723	FBgn0039857	RpL6
40458	FBgn0037156	CG11523
43724	FBgn0039858	CycG
38412	FBcl0406594	38412
38412	FBgn0035437	Strip
33896	FBgn0011722	Tig
39395	FBcl0450219	39395
39395	FBgn0036264	CG11529
40761	FBgn0037414	Osi7
43794	FBcl0476355	43794
43794	FBgn0039908	Asator
39381	FBcl0408110	39381
39381	FBgn0046296	DEF8
38373	FBgn0035400	CG11537
43726	FBgn0039859	CG11539
40766	FBgn0037419	Osi12
46027	FBgn0010504	kermit
40770	FBgn0040279	Osi14
43731	FBcl0450817	43731
43731	FBgn0039864	CG11550
2768974	FBgn0025776	ind
2768973	FBgn0036465	Rpn12R
33193	FBcl0424501	33193
33193	FBgn0086856	CG11555
32002	FBgn0030230	Rph
39376	FBgn0036249	CG11560
33196	FBgn0003444	smo
33200	FBcl0423742	33200
33200	FBgn0031247	CG11562
43735	FBgn0039868	CG11563
3772393	FBgn0031159	CG11566
33883	FBcl0436716	33883
33883	FBgn0015623	Cpr
40771	FBgn0037424	Osi15
39357	FBcl0402928	39357
39357	FBti0165132	P{GD15812}v39357
43753	FBcl0396865	43753
43753	FBgn0039879	Ir100a
43756	FBcl0408543	43756
43756	FBgn0039882	Rift
40084	FBcl0442783	40084
40084	FBgn0036847	CNPYb
31151	FBgn0000117	arm
40635	FBgn0037310	Tim17b1
32362	FBgn0030540	CG11581
38525	FBcl0463217	38525
38525	FBgn0261952	srw
326206	FBgn0035524	CG11583
32363	FBgn0030541	CG11584
32365	FBgn0030543	CG11585
38520	FBgn0035520	CG11586
39347	FBcl0419160	39347
39347	FBgn0036221	CG11588
38503	FBcl0419267	38503
38503	FBgn0028664	VhaM9.7-c
32368	FBcl0467600	32368
32368	FBgn0030545	CG11590
38480	FBgn0035491	Dpy-30L2
33199	FBcl0436478	33199
33199	FBgn0025686	Amnionless
38477	FBgn0035488	CG11593
38473	FBgn0035484	CG11594
31158	FBgn0023522	CG11596
39337	FBcl0467875	39337
39337	FBgn0036212	CG11597
41554	FBcl0445011	41554
41554	FBgn0038067	CG11598
41555	FBcl0445062	41555
41555	FBgn0038068	CG11600
33197	FBcl0410244	33197
33197	FBgn0031244	CG11601
33194	FBcl0427377	33194
33194	FBgn0086912	mbm
44392	FBgn0283652	Rpp30
33841	FBgn0001170	H2.0
41556	FBcl0467751	41556
41556	FBgn0038069	CG11608
40638	FBgn0037313	CG1161
39327	FBti0165126	P{GD15797}v39327
44843	FBcl0468062	44843
44843	FBgn0002945	nkd
33183	FBcl0423531	33183
33183	FBgn0031232	CG11617
40072	FBgn0036836	CG11619
39329	FBgn0015278	Pi3K68D
42484	FBgn0026056	Rlip
38456	FBgn0003943	Ubi-p63E
42323	FBcl0425533	42323
42323	FBgn0038705	CG11626
35425	FBcl0431454	35425
35425	FBgn0086779	step
35431	FBcl0411815	35431
35431	FBgn0032965	CG11629
48312	FBgn0003275	RpII18
35429	FBcl0424312	35429
35429	FBgn0032964	CG11630
35434	FBgn0032968	CG11634
35808	FBgn0033283	CG11635
40057	FBgn0036822	NijB
31050	FBgn0040351	CG11638
31048	FBgn0040338	TfIIA-S-2
31042	FBgn0040340	TRAM
47763	FBgn0000015	Abd-B
38130	FBgn0004430	LysS
35817	FBcl0457595	35817
35817	FBgn0002531	Lcp1
39317	FBgn0036194	Dph1
32471	FBcl0413207	32471
32471	FBgn0014455	Ahcy
32472	FBcl0479782	32472
32472	FBgn0030638	CG11655
41600	FBcl0417936	41600
41600	FBab0001394	Df(2L)64j
39319	FBcl0421273	39319
39319	FBgn0036196	CG11658
42352	FBgn0038731	CG11659
39309	FBcl0401308	39309
39309	FBgn0036187	RIOK1
39899	FBcl0439432	39899
39899	FBgn0010352	Nc73EF
31036	FBgn0029539	CG11663
31033	FBgn0040341	CG11664
35499	FBgn0033028	hrm
50121	FBti0110077	P{GSV2}GS50121
41606	FBcl0462702	41606
41606	FBgn0038113	CG11668
35829	FBcl0476936	35829
35829	FBgn0033296	Mal-A7
38494	FBcl0424775	38494
38494	FBgn0003206	Ras64B
41608	FBgn0038114	CG11670
40976	FBgn0037562	Nazo
40977	FBgn0037563	CG11672
32374	FBgn0030551	CG11674
32514	FBgn0011741	Arp6
32515	FBgn0030678	CG11679
40644	FBgn0041707	7B2
35523	FBcl0446066	35523
35523	FBgn0002774	mle
50024	FBti0110144	P{GSV2}GS50024
40775	FBgn0037428	Osi18
40984	FBgn0037570	CG11693
40985	FBgn0037571	CG11694
32106	FBgn0030316	CG11695
32104	FBgn0030314	CG11696
32103	FBgn0030313	Reepl1
40986	FBgn0037572	CG11698
32101	FBgn0030311	CG11699
31564	FBgn0029856	CG11700
42307	FBcl0396265	42307
42307	FBgn0038690	CG11703
32099	FBgn0030310	PGRP-SA
38495	FBgn0004552	Akh
33044	FBcl0425265	33044
33044	FBgn0031115	CG11710
39293	FBcl0449187	39293
39293	FBgn0259481	Mob2
3772566	FBgn0036170	CG11714
32093	FBgn0030304	Cyp4g15
47854	FBgn0002865	Mst98Ca
40647	FBgn0264712	CG1172
39288	FBgn0003373	Sgs3
41227	FBgn0037777	CG11722
33388	FBgn0031391	CG11723
39275	FBgn0036156	CG11726
32088	FBgn0262740	Evi5
41006	FBgn0037589	Obp85a
33035	FBgn0031107	HERC2
41007	FBgn0037590	Or85b
41009	FBgn0037592	CG11737
33033	FBgn0027334	l(1)G0004
40552	FBcl0405763	40552
40552	FBgn0037239	Sfxn1-3
5740784	FBgn0040531	CG11741
41011	FBgn0037594	Or85d
33037	FBgn0031109	Obp19a
32079	FBcl0406998	32079
32079	FBgn0287454	Pa1
32076	FBgn0030292	CG11752
41023	FBgn0037603	CG11753
41031	FBgn0037611	CG11755
32074	FBgn0030290	CG11756
32071	FBgn0028421	Kap3
40874	FBgn0011282	Obp84a
41036	FBgn0037615	CG11760
36110	FBgn0033528	trsn
41039	FBgn0037618	ouib
36098	FBgn0033518	Prx2540-2
33623	FBcl0442727	33623
33623	FBgn0026394	Or24a
41046	FBgn0037625	CG11768
45325	FBgn0002552	lin
42984	FBgn0039252	CG11771
41052	FBgn0037630	Ir85a
36108	FBgn0033527	CG11777
35915	FBgn0033371	CNT1
42298	FBgn0038683	CG11779
42991	FBgn0039258	beta4GalT7
42992	FBcl0399319	42992
42992	FBgn0039259	EMC6
42993	FBgn0015240	Hr96
35928	FBcl0436316	35928
35928	FBti0083771	P{GD13915}v35928
42996	FBcl0415784	42996
42996	FBgn0045866	bai
42998	FBcl0451062	42998
42998	FBgn0039264	CG11786
37295	FBgn0034495	CG11788
38125	FBcl0426149	38125
38125	FBgn0004425	LysB
42999	FBgn0039265	CG11790
43000	FBgn0039266	CG11791
39251	FBcl0423458	39251
39251	FBgn0003462	Sod1
40263	FBgn0036992	Hpd
37264	FBgn0034468	Obp56a
36678	FBcl0453911	36678
36678	FBgn0015371	chn
39252	FBcl0432128	39252
39252	FBgn0036134	FoxK
38128	FBcl0418218	38128
38128	FBgn0004428	LysE
39245	FBgn0036128	Elo68beta
32145	FBgn0030346	BORCS5
35971	FBcl0435750	35971
35971	FBgn0029092	ced-6
36683	FBgn0033996	CG11807
36687	FBgn0034000	CG11808
39213	FBgn0036099	CG11811
38263	FBgn0035299	CG11815
32310	FBcl0436566	32310
32310	FBgn0030495	CG11816
43004	FBgn0039270	PQBP1
42293	FBcl0464565	42293
42293	FBgn0038680	Cyp12a5
33228	FBgn0031261	nAChRbeta3
36099	FBgn0033519	CG11825
43416	FBcl0395979	43416
43416	FBgn0039616	CG11828
43424	FBcl0412438	43424
43424	FBgn0041780	Ssl2
33232	FBcl0473062	33232
33232	FBgn0031264	CG11835
43007	FBgn0039272	CG11836
43429	FBcl0398375	43429
43429	FBgn0039627	CG11837
33230	FBcl0475811	33230
33230	FBgn0260933	rempA
43006	FBgn0039271	CG11839
33227	FBgn0031260	Spp
43430	FBgn0039628	CG11841
43431	FBcl0450332	43431
43431	FBgn0039629	CG11842
43432	FBcl0436484	43432
43432	FBgn0039630	CG11843
43016	FBgn0046214	vig2
43018	FBgn0259152	Clbn
43019	FBgn0039282	Bili
43023	FBgn0039286	dan
43031	FBgn0039293	Alg9
43035	FBgn0039297	CG11852
43036	FBgn0039298	to
43037	FBgn0039299	CG11854
43041	FBcl0418302	43041
43041	FBgn0039302	Nup358
43042	FBgn0039303	CG11857
43044	FBgn0039305	CG11858
43046	FBgn0039306	RIOK2
34914	FBgn0028944	Semp1
34917	FBcl0434546	34917
34917	FBgn0028947	CG11865
36061	FBgn0033486	dmpd
43435	FBgn0039633	CG11873
43436	FBti0164978	P{GD10497}v43436
43040	FBgn0039301	Nup37
43437	FBti0164979	P{GD10497}v43437
43438	FBgn0039636	Atg14
43050	FBgn0039310	CG11878
43440	FBgn0039637	Ctl2
43441	FBgn0039638	dgt6
43446	FBcl0461147	43446
